County,POP2010,LILATracts_1And10,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic
Frederick,6152,0,4261,920,575,1,25,370,402
Frederick,2028,1,1919,44,27,0,7,31,49
Frederick,3418,0,3149,74,87,1,6,101,171
Frederick,3060,0,2918,53,23,3,10,53,78
Frederick,3027,0,2906,34,13,0,5,69,65
Frederick,2394,0,2259,55,13,0,4,63,77
Frederick,3567,0,3391,60,37,0,9,70,90
Frederick,4201,0,3832,122,102,1,4,140,154
Frederick,3774,0,3638,44,18,0,4,70,82
Frederick,4272,0,3973,96,67,1,4,131,213
Frederick,5795,0,5078,316,211,0,20,170,262
Frederick,6362,0,5981,106,90,1,16,168,201
Frederick,3146,0,2788,146,108,0,8,96,96
Frederick,5139,0,4735,162,79,0,16,147,243
Frederick,3173,0,2950,45,63,4,11,100,116
Frederick,4397,0,4155,53,53,0,7,129,193
Frederick,2121,0,1864,134,52,3,8,60,83
Frederick,3853,0,2418,427,730,2,15,261,422
Frederick,5855,0,4168,443,882,0,9,353,517
Frederick,4168,0,2847,641,309,6,13,352,490
Frederick,3983,0,3563,206,101,0,6,107,188
Frederick,2640,0,2292,171,69,0,12,96,100
Frederick,4929,0,4655,81,52,0,11,130,179
Frederick,2487,0,2347,62,29,3,4,42,56
Frederick,3971,0,3741,56,75,2,11,86,103
Frederick,2561,0,2424,33,51,0,1,52,77
Frederick,3839,0,3525,94,121,3,2,94,144
Frederick,2214,0,2169,15,6,0,7,17,33
Frederick,3550,0,3409,46,38,0,5,52,89
Frederick,3066,0,2965,49,15,0,2,35,55
Frederick,4564,0,4399,45,33,0,9,78,68
Frederick,2744,1,2611,26,19,0,20,68,81
Frederick,3710,0,2686,575,116,1,7,325,386
Frederick,5131,0,4738,186,72,0,21,114,164
Frederick,2849,0,2768,6,32,0,5,38,40
Frederick,3200,0,2998,64,24,0,5,109,123
Frederick,3608,0,3425,21,32,3,8,119,82
Frederick,1598,0,1094,396,22,0,13,73,66
Frederick,4121,0,3339,416,86,1,6,273,301
Frederick,3900,0,3359,301,66,2,11,161,147
Frederick,3892,1,3426,266,40,0,3,157,176
Frederick,3803,0,3415,164,81,0,14,129,182
Garrett,4003,0,3918,21,8,0,12,44,21
Garrett,3937,0,3885,15,6,0,6,25,18
Garrett,2857,0,2751,69,8,0,4,25,49
Garrett,3337,0,3284,40,3,0,1,9,14
Garrett,4051,0,3888,106,15,0,4,38,47
Garrett,6186,1,6081,28,24,0,12,41,43
Garrett,5726,0,5633,22,12,0,4,55,28
Harford,3579,0,3153,200,176,0,7,43,74
Harford,3985,0,3559,206,85,4,9,122,125
Harford,4215,0,3788,180,137,6,6,98,109
Harford,3174,0,2400,477,127,7,7,156,182
Harford,3435,0,2965,307,87,1,1,74,89
Harford,1956,0,1827,69,20,0,11,29,24
Harford,6685,0,5559,500,380,7,22,217,280
Harford,4299,0,3404,499,205,4,13,174,201
Harford,4202,0,3414,528,115,7,10,128,178
Harford,4592,0,3535,760,154,1,19,123,128
Harford,7424,0,2951,3695,119,12,15,632,569
Harford,7512,0,6001,1129,138,6,17,221,279
Harford,2398,0,1911,381,50,0,9,47,51
Harford,6420,1,2878,2902,80,9,18,533,503
Harford,7899,0,4257,2987,179,20,31,425,451
Harford,7884,0,4888,2210,298,4,26,458,465
Harford,4804,0,3163,1243,190,1,14,193,172
Harford,3599,0,2473,851,103,1,17,154,206
Harford,2137,0,2019,39,33,0,9,37,25
Harford,2535,0,2289,156,34,1,8,47,39
Harford,2663,1,1916,588,29,1,14,115,90
Harford,3687,0,2685,654,122,5,11,210,156
Harford,4551,0,2496,1547,170,17,22,299,317
Harford,2628,1,1469,898,20,9,11,221,128
Harford,4549,0,2632,1447,111,21,21,317,227
Harford,5976,0,5480,236,128,0,7,125,158
Harford,2783,0,2590,68,54,6,7,58,61
Harford,5859,0,5532,132,98,0,6,91,131
Harford,3479,0,3259,96,51,0,3,70,105
Harford,4584,0,4264,137,100,1,8,74,59
Harford,1482,0,1420,21,16,0,2,23,22
Harford,3474,0,3317,59,46,0,3,49,81
Harford,6096,0,5844,67,85,0,14,86,83
Harford,4207,0,3931,101,93,0,12,70,74
Harford,6490,0,5830,260,255,2,4,139,140
Harford,3680,0,3447,115,51,0,3,64,67
Harford,3799,0,3546,70,101,3,6,73,74
Harford,6710,0,6061,272,195,1,8,173,200
Harford,5936,0,4928,494,270,1,14,229,244
Harford,3363,0,2938,171,184,0,10,60,86
Harford,3815,0,3538,166,56,1,5,49,58
Harford,2615,0,2384,89,20,0,8,114,159
Harford,2034,0,1662,247,59,0,2,64,52
Harford,4981,0,4539,199,72,5,7,159,203
Harford,2372,0,2141,114,57,3,2,55,60
Harford,4382,0,4251,45,20,0,6,60,50
Harford,3708,0,3616,13,18,0,4,57,38
Harford,6220,0,5945,75,105,0,15,80,112
Harford,6802,0,6414,179,68,0,9,132,72
Harford,7432,0,7141,100,44,0,15,132,115
Harford,2734,0,2599,68,7,0,15,45,34
Harford,2208,0,1984,118,16,1,9,80,46
Harford,4025,0,2741,971,45,2,5,261,225
Harford,2166,0,1800,227,24,3,12,100,92
Harford,2373,0,1781,385,83,2,11,111,79
Harford,6013,0,4734,847,196,9,18,209,243
Harford,2216,0,1474,463,47,15,16,201,322
Howard,5763,0,3974,587,897,1,13,291,275
Howard,5761,0,4200,614,721,0,5,221,158
Howard,3992,0,2779,525,547,2,4,135,146
Howard,4214,0,2629,537,737,2,28,281,315
Howard,3746,0,2396,449,672,1,6,222,181
Howard,7544,0,5246,1158,723,7,26,384,320
Howard,3893,0,1279,1866,552,1,8,187,253
Howard,5229,0,3408,795,629,0,15,382,426
Howard,7852,0,5840,504,1268,0,7,233,216
Howard,3282,0,2304,264,610,0,4,100,89
Howard,5306,0,3905,357,881,1,7,155,145
Howard,6842,0,4204,1136,1163,4,17,318,303
Howard,3736,0,2362,149,1111,0,1,113,79
Howard,4729,0,3382,150,961,1,7,228,135
Howard,3667,0,2914,140,496,1,5,111,111
Howard,5220,0,3635,365,1036,0,10,174,160
Howard,7113,0,2879,936,2716,8,26,548,547
Howard,5014,0,3662,368,822,2,10,150,134
Howard,5813,0,3421,607,1535,6,19,225,160
Howard,4123,0,1795,697,1424,0,24,183,211
Howard,5401,0,3606,313,1346,1,2,133,100
Howard,4186,0,3612,161,274,0,13,126,97
Howard,6199,0,4789,467,761,2,9,171,128
Howard,6275,0,5582,229,232,6,12,214,265
Howard,7624,0,6550,420,441,6,10,197,181
Howard,8211,0,5784,665,1408,1,26,327,254
Howard,5075,0,4059,240,586,2,6,182,160
Howard,4316,0,3360,257,534,0,15,150,117
Howard,5149,0,2713,1470,567,6,28,365,413
Howard,7055,0,3760,2235,577,6,32,445,457
Howard,5182,0,3058,1208,606,0,8,302,249
Howard,6262,0,3088,2149,471,1,21,532,687
Howard,2737,0,1636,169,824,1,3,104,80
Howard,6169,0,3927,352,1699,0,2,189,140
Howard,6075,0,3496,1565,571,9,19,415,378
Howard,7610,0,4729,1644,777,1,14,445,528
Howard,2875,0,1954,587,172,0,4,158,185
Howard,7696,0,3470,2494,511,5,101,1115,1418
Howard,4037,0,2023,1215,449,0,18,332,407
Howard,4744,0,1882,1649,692,4,31,486,514
Howard,4530,0,2599,1223,266,0,28,414,503
Howard,2603,0,2162,206,141,1,13,80,87
Howard,7072,0,3579,2178,659,1,16,639,711
Howard,2011,0,1344,348,167,3,16,133,142
Howard,4798,0,2409,1124,1007,1,9,248,207
Howard,3755,0,1619,1319,537,1,7,272,316
Howard,5523,0,3630,1134,419,3,8,329,265
Howard,3202,0,2132,662,199,1,13,195,165
Howard,4145,0,2908,335,707,0,6,189,151
Howard,6441,0,4138,855,1203,1,8,236,294
Howard,5549,0,2866,1815,326,11,23,508,588
Howard,3977,0,1811,1322,516,5,13,310,355
Howard,6644,0,3535,1697,935,0,33,444,450
Howard,5615,0,2532,1830,639,3,25,586,616
Howard,5503,0,1967,2447,501,4,32,552,757
Kent,3838,0,3233,313,37,2,8,245,305
Kent,4844,0,3875,750,14,0,9,196,260
Kent,5775,0,4356,1104,103,2,15,195,247
Kent,3117,0,2373,652,7,2,8,75,56
Kent,2623,0,2332,237,4,0,2,48,39
Montgomery,4321,0,3407,342,306,1,19,246,305
Montgomery,5864,0,4189,536,811,3,21,304,457
Montgomery,5356,0,3011,1314,487,1,9,534,886
Montgomery,6528,0,3362,1395,1016,4,18,733,1211
Montgomery,2124,0,1885,59,22,1,11,146,208
Montgomery,6312,0,4780,364,776,1,2,389,550
Montgomery,5749,0,4843,319,283,12,19,273,464
Montgomery,5638,0,3829,741,435,6,25,602,887
Montgomery,2218,0,1941,94,51,0,20,112,227
Montgomery,7692,0,3175,1282,2536,4,18,677,950
Montgomery,7157,0,3450,1491,1489,3,26,698,987
Montgomery,5720,0,3510,1024,668,2,12,504,805
Montgomery,5362,0,2494,1480,687,3,27,671,1111
Montgomery,5267,1,2955,1301,538,6,13,454,820
Montgomery,6736,0,3070,977,2182,6,11,490,672
Montgomery,6126,0,3541,1168,1026,7,5,379,617
Montgomery,2256,0,1992,150,24,0,9,81,112
Montgomery,6295,0,5514,394,128,1,27,231,437
Montgomery,6802,0,5451,281,755,0,32,283,350
Montgomery,4327,0,2728,133,1312,3,2,149,188
Montgomery,8001,0,3470,320,3959,0,14,238,312
Montgomery,5968,0,3675,321,1766,0,4,202,186
Montgomery,2021,0,1472,142,276,0,2,129,231
Montgomery,6352,0,2428,773,2750,0,18,383,521
Montgomery,6434,0,3106,830,2080,2,13,403,518
Montgomery,5341,0,2561,1235,839,0,17,689,1207
Montgomery,3032,0,2290,199,385,0,9,149,200
Montgomery,4497,0,2922,332,1041,0,3,199,267
Montgomery,2952,0,1682,214,443,2,28,583,982
Montgomery,3447,0,1282,847,612,2,13,691,958
Montgomery,6888,0,3442,1101,1137,5,24,1179,2068
Montgomery,5912,0,3093,865,1130,3,21,800,1261
Montgomery,5471,0,1966,1380,794,3,32,1296,2175
Montgomery,5969,0,2773,1238,782,2,66,1108,1802
Montgomery,7729,0,3566,1537,1574,9,21,1022,1646
Montgomery,5877,0,2550,1260,599,3,29,1436,2332
Montgomery,4329,0,2566,501,1018,2,12,230,343
Montgomery,7590,0,2787,1615,851,3,61,2273,3852
Montgomery,3499,0,1500,731,602,0,18,648,1048
Montgomery,2621,0,1256,677,308,0,10,370,599
Montgomery,4418,0,1754,1177,772,2,29,684,976
Montgomery,3387,0,2245,614,267,5,19,237,377
Montgomery,3154,0,937,933,397,2,19,866,1305
Montgomery,5142,0,2700,1257,541,2,18,624,1010
Montgomery,4591,0,2085,1360,350,3,15,778,1364
Montgomery,4177,0,2379,739,400,5,16,638,980
Montgomery,5626,0,2843,1275,519,6,44,939,1513
Montgomery,7546,0,3134,2031,1204,0,42,1135,1857
Montgomery,7886,0,3155,1287,2148,1,33,1262,2146
Montgomery,5197,0,2596,687,1476,8,11,419,534
Montgomery,6078,1,2287,1978,910,0,56,847,1445
Montgomery,6651,1,3525,1520,732,6,41,827,1451
Montgomery,2898,0,979,881,389,12,13,624,811
Montgomery,1568,0,686,325,289,1,14,253,477
Montgomery,3464,0,2326,345,517,3,7,266,391
Montgomery,2736,0,2155,142,273,0,6,160,190
Montgomery,5944,0,4713,254,756,0,4,217,291
Montgomery,2468,0,1692,82,588,0,1,105,87
Montgomery,3067,0,1768,200,940,1,5,153,247
Montgomery,2520,0,789,856,547,6,13,309,479
Montgomery,2958,0,1295,734,232,0,33,664,1121
Montgomery,4251,0,1822,891,899,1,25,613,1192
Montgomery,4885,0,1907,1579,634,2,19,744,1124
Montgomery,4616,0,2103,757,1332,2,9,413,589
Montgomery,4058,0,2208,485,1075,1,6,283,419
Montgomery,3759,0,1818,736,521,6,26,652,1189
Montgomery,1920,0,913,412,213,1,17,364,502
Montgomery,2578,0,969,240,1201,5,10,153,262
Montgomery,3922,0,1936,165,1635,0,16,170,252
Montgomery,5421,0,3510,454,1041,1,17,398,590
Montgomery,3675,0,2824,265,453,0,4,129,262
Montgomery,5055,0,3701,588,516,2,7,241,424
Montgomery,3337,0,2351,224,555,1,3,203,245
Montgomery,5549,0,4011,147,1141,1,4,245,376
Montgomery,3158,0,1858,314,832,0,1,153,244
Montgomery,4636,0,2940,300,506,2,40,848,1432
Montgomery,6306,0,3395,561,873,4,40,1433,2043
Montgomery,6012,0,3534,419,1025,5,38,991,1722
Montgomery,2726,0,2403,41,135,0,3,144,226
Montgomery,6370,0,5389,194,566,1,3,217,456
Montgomery,6366,0,4693,210,1195,1,11,256,552
Montgomery,3948,0,3158,128,534,0,4,124,239
Montgomery,6651,0,3631,799,1716,3,26,476,760
Montgomery,2714,0,2011,189,333,2,5,174,260
Montgomery,5458,0,4317,279,629,3,9,221,430
Montgomery,2793,0,2084,209,301,1,7,191,305
Montgomery,4393,0,3192,342,634,0,5,220,366
Montgomery,4157,0,2518,431,1011,0,8,189,346
Montgomery,2737,0,1810,305,436,10,16,160,218
Montgomery,3121,0,1156,453,879,8,20,605,991
Montgomery,3973,0,2242,208,1366,0,1,156,147
Montgomery,4553,0,2449,350,1584,0,11,159,198
Montgomery,3709,0,3051,182,349,0,13,114,200
Montgomery,6038,0,5081,409,275,0,17,256,403
Montgomery,3064,0,2511,179,236,0,2,136,218
Montgomery,3576,0,2416,442,528,0,10,180,211
Montgomery,3023,0,2028,343,544,1,1,106,187
Montgomery,6080,0,4565,638,543,1,19,314,522
Montgomery,3769,0,2587,441,410,4,13,314,513
Montgomery,2854,0,1862,387,351,0,3,251,387
Montgomery,4566,0,3044,704,629,0,5,184,369
Montgomery,6317,0,4523,911,553,3,8,319,397
Montgomery,4458,0,3338,403,504,0,4,209,245
Montgomery,5674,0,2938,1350,881,3,25,477,583
Montgomery,6301,0,3579,1106,999,3,38,576,664
Montgomery,4361,0,2231,871,942,5,10,302,338
Montgomery,7568,0,1783,3802,1428,2,30,523,664
Montgomery,7465,0,2326,3071,1346,1,15,706,895
Montgomery,7499,0,2698,2693,1266,0,17,825,1095
Montgomery,5596,0,1330,3036,751,10,21,448,592
Montgomery,3307,0,843,1562,636,0,14,252,312
Montgomery,6907,0,3628,1818,913,2,26,520,741
Montgomery,1347,0,248,828,98,5,3,165,238
Montgomery,2570,0,199,1979,136,0,18,238,371
Montgomery,4614,0,837,2714,599,4,14,446,664
Montgomery,6949,0,2881,1975,1161,2,28,902,1302
Montgomery,6771,0,2576,2770,595,7,11,812,1167
Montgomery,4986,0,2676,1379,499,5,7,420,543
Montgomery,4949,0,2314,1233,1054,0,17,331,454
Montgomery,3687,0,533,2402,348,8,10,386,506
Montgomery,6269,0,1550,2858,527,2,41,1291,1889
Montgomery,1938,0,399,853,266,1,21,398,587
Montgomery,6162,0,1599,1429,925,8,46,2155,3323
Montgomery,3400,0,2294,733,100,7,15,251,344
Montgomery,2417,0,783,1113,139,2,3,377,456
Montgomery,3154,0,1288,1059,246,1,11,549,713
Montgomery,2810,0,1554,844,82,0,10,320,385
Montgomery,4947,0,2343,2077,143,0,6,378,474
Montgomery,3053,0,1414,680,103,1,31,824,1316
Montgomery,5400,0,1532,1198,408,10,64,2188,3328
Montgomery,5720,0,1436,2097,731,4,26,1426,2197
Montgomery,3197,0,2602,239,129,1,4,222,269
Montgomery,4338,0,2864,470,276,0,43,685,940
Montgomery,3720,0,1264,1195,204,11,51,995,1485
Montgomery,4026,0,2085,1189,132,0,23,597,776
Montgomery,2516,0,1684,481,129,2,8,212,291
Montgomery,4506,0,2013,1745,283,3,9,453,626
Montgomery,4987,0,2001,2107,411,3,17,448,563
Montgomery,3931,0,2010,1271,370,2,9,269,338
Montgomery,4482,0,2190,1540,349,0,19,384,518
Montgomery,6848,0,3438,1729,474,2,25,1180,1677
Montgomery,4620,0,2896,1093,295,1,7,328,432
Montgomery,5192,0,3771,819,301,1,14,286,407
Montgomery,1755,0,1258,195,119,0,3,180,228
Montgomery,4372,0,2629,561,355,4,56,767,1248
Montgomery,7356,0,4569,723,982,6,27,1049,2049
Montgomery,5584,0,4240,440,492,3,13,396,747
Montgomery,3442,0,1647,774,600,0,13,408,637
Montgomery,5646,0,2136,1504,442,7,69,1488,2337
Montgomery,5301,0,3726,787,326,1,14,447,607
Montgomery,5526,0,2600,1303,732,2,36,853,1364
Montgomery,3282,0,1657,644,372,1,20,588,865
Montgomery,7692,0,2949,2316,1258,9,31,1129,1486
Montgomery,5887,0,1741,2312,460,4,31,1339,2188
Montgomery,6713,0,1946,2858,434,4,69,1402,2153
Montgomery,3074,1,1184,992,426,0,9,463,619
Montgomery,3596,0,2131,1043,133,4,6,279,474
Montgomery,1899,0,1688,144,47,0,0,20,42
Montgomery,3257,0,2738,329,153,1,2,34,66
Montgomery,4975,1,2003,1809,547,0,31,585,961
Montgomery,5143,0,2232,1542,822,0,14,533,854
Montgomery,4765,1,2571,387,622,1,49,1135,2252
Montgomery,4273,0,2012,420,614,0,37,1190,2101
Montgomery,5569,0,2323,586,952,11,39,1658,2686
Montgomery,3805,0,1594,484,571,0,22,1134,1771
Montgomery,3683,0,1650,382,379,1,33,1238,1944
Montgomery,3240,0,1210,452,270,0,21,1287,2082
Montgomery,6640,0,2598,1644,787,6,59,1546,2779
Montgomery,2929,0,1906,391,252,1,7,372,524
Montgomery,4640,0,2778,533,548,0,37,744,1209
Montgomery,2919,0,2240,224,182,2,8,263,412
Montgomery,4175,0,1602,509,366,0,40,1658,2430
Montgomery,4040,0,1817,477,562,11,11,1162,1747
Montgomery,2943,0,1216,876,302,1,21,527,848
Montgomery,2957,0,1948,437,313,0,6,253,361
Montgomery,7185,1,3402,1641,788,15,56,1283,1950
Montgomery,6799,0,3481,1259,747,1,60,1251,1841
Montgomery,4661,0,4116,208,144,1,16,176,302
Montgomery,2213,0,1815,136,126,2,3,131,142
Montgomery,3835,0,3447,62,178,0,7,141,234
Montgomery,3086,0,2400,201,292,0,10,183,250
Montgomery,1510,0,1276,58,141,4,2,29,98
Montgomery,5164,0,4153,184,540,10,12,265,421
Montgomery,3592,0,2768,166,469,3,7,179,365
Montgomery,2677,0,2173,77,293,1,2,131,176
Montgomery,3931,0,3373,119,289,2,4,144,232
Montgomery,5079,0,4280,106,476,0,7,210,338
Montgomery,3858,0,3522,62,173,0,5,96,197
Montgomery,3326,0,2489,249,394,1,5,188,348
Montgomery,1508,0,1256,37,143,0,2,70,146
Montgomery,1865,0,1331,122,320,4,4,84,132
Montgomery,2780,0,2134,154,368,1,3,120,199
Montgomery,4465,0,3856,196,216,1,8,188,325
Montgomery,5090,0,4381,290,213,0,12,194,213
Montgomery,3270,0,2923,110,107,5,2,123,129
Montgomery,1895,0,1815,11,31,0,3,35,54
Montgomery,2824,0,2601,28,109,0,3,83,134
Montgomery,2493,0,2108,108,169,3,2,103,198
Montgomery,3993,0,3587,59,227,0,2,118,227
Montgomery,2835,0,2534,63,114,3,6,115,178
Montgomery,3925,0,2988,234,514,3,7,179,334
Montgomery,4614,0,3924,179,345,1,2,163,338
Montgomery,4457,0,4040,43,227,2,5,140,269
Montgomery,6003,0,5295,154,345,2,10,197,296
Montgomery,4226,0,3499,111,450,4,1,161,253
Montgomery,4164,0,3448,154,423,1,4,134,233
Montgomery,4547,0,3586,99,664,3,7,188,282
Montgomery,4579,0,3471,213,744,1,2,148,216
Montgomery,7166,0,5269,237,1402,3,6,249,333
Montgomery,5330,0,4293,114,773,2,5,143,224
Montgomery,5602,0,4499,221,706,4,1,171,290
Montgomery,3026,0,2046,390,451,0,4,135,247
Montgomery,5290,0,3975,168,951,0,2,194,288
Montgomery,3130,0,1962,357,583,1,10,217,417
Montgomery,2714,0,2257,95,293,4,3,62,198
Prince George's,2763,0,1593,772,72,1,4,321,366
Prince George's,2178,0,809,723,267,6,16,357,490
Prince George's,3465,0,1041,1892,228,2,4,298,422
Prince George's,2651,0,716,1571,189,0,9,166,247
Prince George's,3559,0,862,2018,240,2,21,416,576
Prince George's,3818,0,1315,1545,187,7,25,739,1078
Prince George's,4252,0,2982,702,208,1,9,350,457
Prince George's,3989,1,781,2721,185,0,7,295,357
Prince George's,7641,0,2203,4330,553,0,17,538,682
Prince George's,4001,0,795,2415,134,0,24,633,849
Prince George's,2882,0,479,1937,76,1,7,382,499
Prince George's,2940,0,597,1879,197,5,13,249,285
Prince George's,4199,0,867,2136,908,0,22,266,361
Prince George's,4355,0,1058,2286,498,1,14,498,667
Prince George's,2690,0,524,1738,65,0,7,356,439
Prince George's,2634,0,720,1557,117,1,13,226,334
Prince George's,2532,0,1709,564,109,0,1,149,140
Prince George's,4921,0,3357,1078,161,5,17,303,364
Prince George's,3683,0,1956,1347,168,1,4,207,204
Prince George's,6808,0,1385,4664,344,3,12,400,479
Prince George's,6362,0,2389,3240,368,0,28,337,361
Prince George's,6634,0,1873,3962,365,0,17,417,462
Prince George's,4252,0,1008,2475,417,0,26,326,323
Prince George's,3272,1,564,2001,299,0,11,397,443
Prince George's,3714,0,315,3092,114,4,11,178,199
Prince George's,4660,0,3213,945,165,1,15,321,368
Prince George's,2676,0,1879,522,84,1,13,177,209
Prince George's,2943,0,867,1782,124,2,13,155,132
Prince George's,9339,0,349,8570,150,0,15,255,192
Prince George's,5111,0,1825,2799,166,14,18,289,312
Prince George's,5416,0,2829,1964,225,1,19,378,378
Prince George's,4672,0,406,3642,371,0,19,234,167
Prince George's,3843,0,1268,2129,246,4,6,190,203
Prince George's,3566,0,1074,2127,143,0,17,205,210
Prince George's,5387,0,468,4568,134,0,13,204,172
Prince George's,3178,0,364,2591,70,0,10,143,117
Prince George's,4191,0,1196,2553,213,9,12,208,210
Prince George's,1918,0,142,1649,54,0,5,68,45
Prince George's,1934,0,223,1621,24,3,5,58,62
Prince George's,1738,0,144,1531,14,1,0,48,48
Prince George's,5049,0,616,4099,44,1,24,265,241
Prince George's,4708,0,360,4138,52,3,13,142,110
Prince George's,5882,0,416,5187,77,0,9,193,184
Prince George's,3555,0,149,3198,90,2,11,105,45
Prince George's,5394,0,494,4583,62,0,16,239,193
Prince George's,4817,0,653,3861,75,3,23,202,132
Prince George's,4213,0,559,3368,64,2,29,191,102
Prince George's,3550,0,338,3006,53,4,4,145,133
Prince George's,2840,0,570,2120,38,5,19,88,79
Prince George's,3539,0,2066,1217,30,1,31,194,122
Prince George's,1698,0,862,769,8,0,12,47,22
Prince George's,3607,0,1039,2291,88,1,39,149,116
Prince George's,4141,0,873,2953,73,0,20,222,213
Prince George's,3719,0,494,3016,57,2,19,131,65
Prince George's,3888,0,507,3126,65,3,20,167,161
Prince George's,2973,1,1841,663,73,16,16,364,417
Prince George's,4432,0,660,3393,142,1,11,225,264
Prince George's,3644,0,280,3118,67,3,7,169,139
Prince George's,4361,0,295,3757,88,3,6,212,218
Prince George's,4103,0,354,3427,111,1,27,183,188
Prince George's,3188,0,465,2396,127,0,15,185,200
Prince George's,3091,0,399,2453,58,0,6,175,222
Prince George's,3825,0,342,3042,119,0,12,310,333
Prince George's,3995,0,891,2773,49,2,20,260,262
Prince George's,2386,0,329,1857,61,0,10,129,165
Prince George's,3425,0,459,2705,54,0,26,181,194
Prince George's,3636,0,474,2837,115,1,6,203,202
Prince George's,2734,0,1263,1178,117,0,22,154,134
Prince George's,5569,0,476,4453,254,4,18,364,410
Prince George's,3668,0,471,2789,261,0,12,135,168
Prince George's,3580,0,308,2708,337,1,5,221,218
Prince George's,3408,0,789,2267,141,2,4,205,125
Prince George's,6143,0,1052,4402,389,1,15,284,311
Prince George's,5721,0,675,4625,178,6,18,219,189
Prince George's,3757,1,520,2663,250,1,19,304,318
Prince George's,3140,0,359,2298,254,0,4,225,233
Prince George's,4812,0,728,3192,494,2,5,391,418
Prince George's,4245,0,612,2316,639,0,21,657,847
Prince George's,2768,1,186,2337,73,3,11,158,161
Prince George's,6308,0,375,5233,143,0,28,529,537
Prince George's,3411,0,183,2982,34,3,17,192,175
Prince George's,2752,0,222,1996,181,0,8,345,353
Prince George's,3519,0,451,2383,451,1,10,223,252
Prince George's,3398,0,359,2197,532,3,7,300,354
