County,POP2010,LILATracts_1And10,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic
Prince George's,2506,0,302,1894,92,3,8,207,290
Prince George's,2813,0,89,2570,15,3,7,129,199
Prince George's,4195,0,243,3679,38,1,17,217,187
Prince George's,3737,0,188,3252,43,8,16,230,274
Prince George's,5467,1,143,5083,23,0,3,215,218
Prince George's,1522,0,82,1286,37,0,8,109,89
Prince George's,6175,0,379,5275,84,2,20,415,683
Prince George's,3425,1,195,2902,62,6,11,249,232
Prince George's,1966,0,74,1774,14,1,9,94,103
Prince George's,3855,0,99,3636,21,0,9,90,89
Prince George's,2022,0,102,1766,13,0,10,131,166
Prince George's,2763,0,86,2572,13,1,10,81,56
Prince George's,4685,0,100,4445,14,2,4,120,107
Prince George's,3689,0,103,3371,14,0,14,187,177
Prince George's,4909,0,594,3873,126,3,8,305,320
Prince George's,3405,1,419,2529,53,4,25,375,448
Prince George's,4696,0,482,3798,158,4,11,243,268
Prince George's,1966,1,395,1342,43,4,5,177,223
Prince George's,3528,0,202,3128,50,2,12,134,150
Prince George's,3363,0,82,3151,12,0,9,109,103
Prince George's,5702,1,168,5096,27,1,47,363,398
Prince George's,3747,0,101,3399,11,1,9,226,213
Prince George's,3079,0,218,2547,53,0,4,257,227
Prince George's,2005,0,111,1750,29,1,12,102,108
Prince George's,4508,0,80,4201,9,0,8,210,210
Prince George's,3560,0,95,3356,18,3,8,80,80
Prince George's,1872,1,309,1464,10,0,13,76,68
Prince George's,4655,0,347,4004,30,0,19,255,284
Prince George's,6376,0,222,5890,44,5,21,194,229
Prince George's,3674,0,328,3136,30,0,24,156,208
Prince George's,4540,1,61,4347,3,1,22,106,74
Prince George's,4240,0,104,3966,18,5,10,137,137
Prince George's,2440,0,83,2202,5,2,15,133,146
Prince George's,3695,0,106,3409,44,0,10,126,110
Prince George's,1783,0,68,1560,42,0,10,103,118
Prince George's,3167,0,101,2919,4,0,15,128,123
Prince George's,2406,0,76,2171,8,0,8,143,158
Prince George's,3280,0,138,2907,11,1,12,211,212
Prince George's,2754,0,132,2446,5,1,4,166,199
Prince George's,5101,0,110,4736,9,0,22,224,199
Prince George's,5466,1,67,5223,14,0,12,150,125
Prince George's,4895,0,96,4514,13,0,27,245,257
Prince George's,3962,0,106,3550,12,1,14,279,299
Prince George's,2945,0,75,2640,38,0,6,186,196
Prince George's,2723,0,14,2565,21,0,10,113,86
Prince George's,2627,0,111,2297,5,0,9,205,283
Prince George's,3027,0,94,2749,6,0,9,169,188
Prince George's,4337,0,201,3384,48,0,23,681,792
Prince George's,1323,0,59,1093,4,0,12,155,189
Prince George's,4631,0,49,4366,15,3,7,191,212
Prince George's,4938,0,126,4465,30,1,9,307,362
Prince George's,3079,0,116,2659,3,4,15,282,380
Prince George's,6239,0,257,5619,151,0,20,192,174
Prince George's,4470,0,117,4186,44,0,13,110,103
Prince George's,4381,0,123,4063,37,2,20,136,112
Prince George's,4446,0,377,3656,205,6,7,195,210
Prince George's,3825,0,127,3471,35,0,18,174,166
Prince George's,4305,0,333,3661,118,0,10,183,170
Prince George's,4655,0,465,3957,119,0,6,108,89
Prince George's,3727,0,73,3475,84,3,2,90,84
Prince George's,3625,0,90,3355,98,0,6,76,75
Prince George's,3295,0,36,3106,29,0,4,120,152
Prince George's,2404,0,57,2172,68,3,3,101,74
Prince George's,3482,0,92,3241,35,5,3,106,60
Prince George's,3084,0,81,2834,100,0,7,62,51
Prince George's,3491,0,109,3098,78,0,13,193,238
Prince George's,1866,0,77,1654,2,0,6,127,181
Prince George's,6763,1,1450,3121,263,3,58,1868,2527
Prince George's,5500,0,1376,2705,341,8,19,1051,1463
Prince George's,3405,0,538,2217,96,2,22,530,643
Prince George's,5776,0,805,3673,159,4,18,1117,1542
Prince George's,3283,0,518,1774,179,0,17,795,968
Prince George's,3144,0,325,2172,88,2,24,533,625
Prince George's,5074,0,522,3590,160,6,15,781,979
Prince George's,2545,0,626,1055,45,1,47,771,1090
Prince George's,2609,0,699,1143,32,2,30,703,1229
Prince George's,5003,0,841,2558,91,7,69,1437,1973
Prince George's,3593,0,825,943,60,5,40,1720,2357
Prince George's,5137,0,332,4105,71,0,11,618,789
Prince George's,3992,0,910,1497,117,0,59,1409,2049
Prince George's,3238,0,535,2348,40,1,5,309,366
Prince George's,5974,0,816,4037,76,5,26,1014,1503
Prince George's,3094,0,1563,1196,64,1,3,267,324
Prince George's,3452,0,275,2467,39,2,24,645,765
Prince George's,2709,0,651,1099,191,0,24,744,1081
Prince George's,3002,0,760,1186,67,0,19,970,1303
Prince George's,3583,0,1204,1328,127,4,24,896,1155
Prince George's,2376,0,162,1781,26,0,13,394,503
Prince George's,2677,0,337,1451,34,0,12,843,1129
Prince George's,3879,0,366,2782,89,0,21,621,792
Prince George's,5223,0,531,3520,44,17,38,1073,1560
Prince George's,3664,0,732,1243,89,3,46,1551,2133
Prince George's,4270,0,418,2025,56,15,87,1669,2145
Prince George's,3820,0,274,2801,72,1,29,643,790
Prince George's,3628,0,871,1047,125,12,47,1526,2130
Prince George's,6201,0,1546,533,81,42,237,3762,5535
Prince George's,4918,0,1404,472,79,41,80,2842,4283
Prince George's,6143,0,1515,1546,325,2,154,2601,3859
Prince George's,4401,0,765,1452,202,2,47,1933,2533
Prince George's,4175,0,881,1205,104,0,44,1941,2731
Prince George's,3366,0,1012,971,231,2,65,1085,1618
Prince George's,2820,0,527,1109,53,1,24,1106,1476
Prince George's,3600,0,646,1891,136,0,66,861,1434
Prince George's,2123,0,342,1201,146,0,9,425,516
Prince George's,4261,0,1041,2011,481,4,4,720,951
Prince George's,5071,0,1283,1810,213,3,43,1719,2366
Prince George's,4380,0,1671,1495,155,2,26,1031,1354
Prince George's,4012,0,1630,1467,132,1,45,737,886
Prince George's,2108,0,702,702,54,7,14,629,855
Prince George's,3411,0,2588,323,247,0,7,246,341
Prince George's,5151,0,1574,1337,146,8,69,2017,2898
Prince George's,4636,0,1154,1409,78,0,43,1952,2865
Prince George's,4578,0,1095,1963,249,0,45,1226,1718
Prince George's,3755,1,1082,1956,374,2,11,330,444
Prince George's,4232,0,2341,1094,521,0,8,268,303
Prince George's,5332,0,947,3160,872,8,10,335,389
Prince George's,5146,0,662,3689,283,1,5,506,525
Prince George's,3053,0,513,2171,194,3,3,169,173
Prince George's,3698,0,372,2350,144,5,21,806,1043
Prince George's,3623,0,438,2056,77,12,29,1011,1300
Prince George's,3914,0,2245,606,339,5,26,693,948
Prince George's,4134,0,2118,581,459,5,41,930,1277
Prince George's,4906,1,2865,886,555,3,16,581,696
Prince George's,2613,0,1571,443,117,2,19,461,586
Prince George's,15934,1,11165,1668,2171,13,16,901,926
Prince George's,3289,1,1137,921,880,0,5,346,467
Prince George's,1928,0,630,542,169,0,12,575,702
Prince George's,3676,0,874,1309,402,4,36,1051,1477
Prince George's,4977,1,2140,1165,536,0,36,1100,1648
Prince George's,5858,0,2924,1322,618,0,26,968,1361
Prince George's,6260,1,1752,2446,1160,2,25,875,1232
Prince George's,5729,0,2935,1754,599,2,15,424,495
Prince George's,3764,0,912,1715,423,4,24,686,1014
Prince George's,3953,0,994,2130,259,4,11,555,809
Queen Anne's,3089,0,2606,363,5,4,8,103,133
Queen Anne's,2636,0,2255,123,3,0,17,238,226
Queen Anne's,4546,0,3914,410,41,0,23,158,159
Queen Anne's,6053,0,5361,466,65,1,14,146,124
Queen Anne's,4468,0,3950,361,40,0,8,109,103
Queen Anne's,4910,0,4501,256,39,3,10,101,113
Queen Anne's,3939,0,2967,696,55,0,22,199,190
Queen Anne's,5824,0,5457,156,67,0,17,127,134
Queen Anne's,4927,0,4650,115,67,0,8,87,118
Queen Anne's,2945,0,2808,33,28,4,6,66,15
Queen Anne's,4461,0,3928,319,59,0,16,139,137
Queen Anne's,0,0,0,0,0,0,0,0,0
St. Mary's,6101,0,5501,339,39,9,35,178,104
St. Mary's,5171,0,4484,479,34,3,22,149,95
St. Mary's,5135,0,4636,388,20,0,12,79,101
St. Mary's,5896,0,5144,575,28,0,28,121,79
St. Mary's,3266,0,2709,471,7,5,12,62,34
St. Mary's,7037,0,6132,446,218,0,23,218,189
St. Mary's,8631,0,7110,962,223,2,35,299,307
St. Mary's,8333,0,6963,847,261,0,18,244,222
St. Mary's,7470,0,6880,295,72,1,25,197,150
St. Mary's,1014,1,694,188,26,6,9,91,122
St. Mary's,4073,0,3542,215,117,1,24,174,142
St. Mary's,7280,0,4515,1807,374,13,30,541,463
St. Mary's,7638,1,3952,2736,295,5,58,592,578
St. Mary's,4713,1,2328,1807,193,6,16,363,311
St. Mary's,8714,0,5552,2107,408,10,39,598,622
St. Mary's,7560,0,6502,671,161,5,21,200,215
St. Mary's,7119,0,5992,697,120,7,17,286,238
St. Mary's,0,0,0,0,0,0,0,0,0
Somerset,7472,0,1711,5365,68,6,21,301,333
Somerset,3759,0,2576,1031,24,0,10,118,86
Somerset,1817,1,1554,224,13,0,4,22,8
Somerset,2539,0,1921,521,23,1,7,66,29
Somerset,4396,0,3566,570,36,0,28,196,264
Somerset,3053,0,1909,996,17,0,13,118,110
Somerset,3434,1,933,2485,3,0,2,11,33
Somerset,0,0,0,0,0,0,0,0,0
Talbot,4495,0,4001,364,18,1,3,108,96
Talbot,4104,0,3570,370,56,4,1,103,91
Talbot,3371,0,1841,1189,100,2,5,234,398
Talbot,5590,1,3933,979,59,5,14,600,818
Talbot,4752,0,4029,351,151,2,10,209,225
Talbot,3833,0,3207,408,23,5,10,180,208
Talbot,1788,0,1555,184,13,0,0,36,43
Talbot,3635,0,3203,333,20,1,6,72,75
Talbot,1920,0,1818,73,7,0,7,15,17
Talbot,4294,0,3589,578,25,2,9,91,102
Washington,3168,0,2784,225,34,6,8,111,79
Washington,3974,0,3307,392,53,3,8,211,207
Washington,3415,1,2941,250,17,0,11,196,142
Washington,2742,1,2131,401,14,1,2,193,120
Washington,2189,1,1072,919,7,0,13,178,100
Washington,5500,0,4026,908,75,4,18,469,377
Washington,2410,0,1810,334,91,1,2,172,205
Washington,3104,0,2707,196,33,5,3,160,118
Washington,3158,0,2458,466,14,4,7,209,145
Washington,3466,0,2925,341,15,2,4,179,136
Washington,3625,1,2575,735,22,3,4,286,160
Washington,4941,0,4096,483,75,2,8,277,253
Washington,4024,0,3621,159,79,1,8,156,123
Washington,1388,1,1304,39,4,0,5,36,16
Washington,4423,0,4265,46,26,1,3,82,50
Washington,7454,0,6438,474,246,4,12,280,319
Washington,7675,1,6522,684,166,2,21,280,282
Washington,6152,0,5900,130,26,1,6,89,112
Washington,5033,0,4928,16,24,0,5,60,42
Washington,3447,0,3376,17,19,0,14,21,11
Washington,4516,1,4226,133,49,0,10,98,80
Washington,2506,1,2363,72,32,0,2,37,33
Washington,8188,0,7490,321,171,4,15,187,243
Washington,6164,0,1767,4339,13,1,4,40,237
Washington,5926,1,5157,396,111,6,18,238,268
Washington,8935,0,7311,846,350,9,25,394,455
Washington,4200,0,3549,338,55,2,14,242,213
Washington,5195,0,4825,159,43,0,10,158,202
Washington,3909,0,3601,82,104,0,13,109,84
Washington,5701,0,5452,108,50,3,11,77,129
Washington,8006,0,7741,114,30,0,26,95,115
Washington,2896,0,2779,10,8,1,4,94,48
Wicomico,5630,1,2230,2814,57,13,8,508,588
Wicomico,1897,0,1266,502,27,0,9,93,69
Wicomico,1323,0,116,1094,1,1,10,101,137
Wicomico,4095,0,2854,909,66,3,10,253,305
Wicomico,2961,0,1499,1127,20,0,12,303,399
Wicomico,6150,1,4445,1264,174,6,9,252,234
Wicomico,3226,1,2378,562,109,2,6,169,123
Wicomico,6142,1,897,4937,16,0,12,280,426
Wicomico,7795,0,5497,1485,552,8,17,236,241
Wicomico,6987,1,5443,1129,112,0,35,268,253
Wicomico,4501,1,3152,1019,196,0,4,130,111
Wicomico,8875,1,6253,1899,362,2,19,340,432
Wicomico,7143,0,5554,822,320,7,16,424,369
Wicomico,5065,0,4571,273,59,0,14,148,133
Wicomico,4162,0,3743,205,88,0,7,119,70
Wicomico,4200,0,3754,275,70,0,7,94,67
Wicomico,3800,0,3014,638,14,3,14,117,85
Wicomico,8671,0,6197,1980,158,1,12,323,276
Wicomico,6110,0,4921,939,70,1,15,164,160
Worcester,2080,0,1798,106,59,0,7,110,185
Worcester,1728,0,1622,37,12,0,6,51,64
Worcester,3294,1,3126,50,23,0,2,93,168
Worcester,2975,0,2818,36,33,0,4,84,107
Worcester,3060,0,2895,71,21,0,5,68,81
Worcester,2389,0,2269,59,18,1,6,36,42
Worcester,5495,1,4875,434,53,2,12,119,147
Worcester,2017,0,1617,303,19,0,2,76,59
Worcester,4402,1,2578,1429,64,0,27,304,264
Worcester,6520,0,6152,160,66,3,11,128,153
Worcester,3091,0,2565,440,14,0,8,64,31
Worcester,2816,0,1523,1177,34,0,6,76,70
Worcester,3355,0,2778,419,57,0,11,90,84
Worcester,4951,1,2535,2188,56,0,20,152,112
Worcester,3281,0,3043,113,44,5,18,58,55
Worcester,0,0,0,0,0,0,0,0,0
Worcester,0,0,0,0,0,0,0,0,0
Baltimore City,3022,0,2742,125,66,4,8,77,102
Baltimore City,3009,0,2269,292,72,0,27,349,489
Baltimore City,2208,0,1963,94,64,0,0,87,154
Baltimore City,2870,0,2492,117,145,2,6,108,148
Baltimore City,1724,0,1444,85,53,1,6,135,185
Baltimore City,1884,0,1465,184,59,0,14,162,239
Baltimore City,2087,0,1204,310,133,3,11,426,700
Baltimore City,3344,0,2824,148,171,3,15,183,243
Baltimore City,3065,0,404,2365,85,0,25,186,220
Baltimore City,2342,0,1265,789,165,0,8,115,147
Baltimore City,4006,0,1985,985,835,6,11,184,225
Baltimore City,838,0,384,239,169,0,3,43,21
Baltimore City,3222,0,1104,1543,61,8,59,447,818
Baltimore City,3265,0,1209,1634,70,1,38,313,585
Baltimore City,1800,0,685,863,43,6,34,169,231
Baltimore City,1183,0,266,816,59,2,7,33,47
Baltimore City,2957,0,153,2654,21,0,16,113,138
Baltimore City,3782,0,111,3486,35,0,21,129,134
Baltimore City,1042,0,51,951,11,0,0,29,40
Baltimore City,1241,0,18,1200,12,0,1,10,11
Baltimore City,3881,0,929,2809,41,0,15,87,71
Baltimore City,2508,0,56,2399,5,0,2,46,24
Baltimore City,1585,0,20,1518,7,0,3,37,17
Baltimore City,2084,0,21,2032,8,0,8,15,24
Baltimore City,2937,0,18,2877,4,0,7,31,32
Baltimore City,1564,0,45,1483,1,0,1,34,18
Baltimore City,1704,0,12,1661,6,0,6,19,11
Baltimore City,2469,0,48,2377,4,2,11,27,6
Baltimore City,1137,0,22,1086,5,0,0,24,22
Baltimore City,1281,0,15,1249,2,0,1,14,4
Baltimore City,4251,0,420,3685,38,3,21,84,63
Baltimore City,3243,0,505,2602,30,0,8,98,52
Baltimore City,4203,0,838,3147,89,1,9,119,86
Baltimore City,1586,0,161,1388,2,0,7,28,33
Baltimore City,1964,0,237,1623,28,0,7,69,70
Baltimore City,3402,0,66,3248,17,0,11,60,57
Baltimore City,3149,0,43,3039,10,0,5,52,34
Baltimore City,3073,0,40,2961,21,0,13,38,13
Baltimore City,2452,0,36,2362,7,1,2,44,27
Baltimore City,2126,0,34,2050,3,0,7,32,21
Baltimore City,2767,0,18,2688,21,0,1,39,15
Baltimore City,5237,0,809,4365,8,2,5,48,71
Baltimore City,3223,0,1965,754,349,0,9,146,155
Baltimore City,5072,0,3017,1347,422,3,19,264,240
Baltimore City,4790,0,3429,359,860,4,3,135,167
Baltimore City,2033,0,1429,343,167,2,5,87,80
Baltimore City,6224,0,3681,485,1709,3,9,337,345
Baltimore City,3552,0,1210,2089,110,5,14,124,115
Baltimore City,1313,0,162,1074,12,0,6,59,60
Baltimore City,1751,0,463,1191,44,0,5,48,27
Baltimore City,3269,0,1082,1749,214,6,17,201,185
Baltimore City,2476,0,1449,646,219,0,8,154,113
Baltimore City,2613,0,171,2356,8,0,15,63,38
Baltimore City,2775,0,313,2370,12,0,15,65,60
Baltimore City,2269,0,48,2167,3,0,3,48,19
Baltimore City,2011,0,46,1905,3,0,3,54,27
Baltimore City,3586,0,3207,126,128,0,10,115,110
Baltimore City,5192,0,4337,451,219,2,16,167,167
Baltimore City,2748,0,2074,337,216,0,7,114,113
Baltimore City,1955,0,1687,129,66,1,7,65,59
Baltimore City,985,0,162,750,35,0,5,33,16
Baltimore City,1431,0,977,350,31,0,11,62,56
Baltimore City,4974,0,2807,1581,361,2,10,213,163
Baltimore City,2853,0,101,2689,5,2,4,52,46
Baltimore City,2333,0,105,2152,16,2,6,52,33
Baltimore City,3211,0,35,3126,8,0,2,40,18
Baltimore City,2699,0,28,2628,10,0,6,27,24
Baltimore City,2478,0,20,2419,11,2,3,23,15
Baltimore City,3724,0,46,3579,13,2,13,71,51
Baltimore City,1543,0,14,1486,2,0,3,38,6
Baltimore City,3412,0,33,3287,4,2,6,80,39
Baltimore City,1696,0,17,1640,2,0,2,35,18
Baltimore City,2359,0,34,2311,1,1,3,9,11
Baltimore City,4223,0,65,4067,3,0,8,80,70
Baltimore City,3344,0,71,3213,6,1,11,42,35
Baltimore City,5214,0,94,5029,14,0,19,58,41
Baltimore City,6572,0,79,6361,22,2,12,96,79
Baltimore City,4215,0,81,4029,11,1,12,81,55
Baltimore City,4546,0,38,4428,5,1,10,64,31
Baltimore City,2388,0,39,2293,13,0,2,41,33
Baltimore City,2515,0,27,2427,8,0,5,48,9
Baltimore City,1558,0,28,1512,0,0,3,15,16
Baltimore City,2525,0,24,2458,9,0,2,32,9
Baltimore City,4245,0,22,4125,5,0,10,83,34
Baltimore City,3509,0,25,3413,11,0,12,48,52
Baltimore City,5615,0,40,5448,4,0,13,110,46
Baltimore City,3281,0,25,3188,2,0,5,61,26
Baltimore City,3045,0,25,2963,1,4,16,36,22
Baltimore City,1602,0,326,1193,30,0,6,47,42
Baltimore City,3145,0,193,2870,21,1,10,50,32
Baltimore City,2011,0,24,1923,18,0,8,38,31
Baltimore City,2200,0,28,2135,2,0,5,30,24
Baltimore City,977,0,56,906,2,0,3,10,6
Baltimore City,1909,0,588,1205,45,1,6,64,55
Baltimore City,1895,0,43,1754,2,0,15,81,77
Baltimore City,1920,0,604,1068,34,0,20,194,175
Baltimore City,2586,0,781,1558,62,1,25,159,157
Baltimore City,1846,0,41,1750,2,0,9,44,30
Baltimore City,2969,0,37,2880,6,1,10,35,12
Baltimore City,1836,0,474,1237,49,0,4,72,49
Baltimore City,1691,0,44,1614,4,1,3,25,8
Baltimore City,3142,0,1120,1767,51,1,10,193,143
Baltimore City,2713,0,740,1884,19,0,10,60,62
Baltimore City,4619,0,22,4538,6,0,10,43,30
Baltimore City,1426,0,31,1352,4,0,2,37,14
Baltimore City,2282,0,262,1940,11,1,14,54,27
Baltimore City,2130,0,844,1127,67,1,8,83,66
Baltimore City,3373,0,1393,1608,226,0,10,136,123
Baltimore City,4025,0,3060,603,233,5,12,112,126
Baltimore City,1953,0,1197,632,46,0,10,68,63
Baltimore City,2172,0,1967,97,49,0,2,57,75
Baltimore City,1136,0,1005,72,23,1,3,32,41
Baltimore City,2699,0,2519,45,72,1,8,54,52
Baltimore City,2564,0,2284,103,108,0,3,66,80
Baltimore City,2141,0,1968,67,64,2,0,40,63
Baltimore City,2571,0,2373,57,76,0,4,61,73
Baltimore City,3626,0,311,3188,29,0,7,91,79
Baltimore City,2910,0,241,2538,28,2,12,89,57
Baltimore City,4050,1,2911,898,73,5,17,146,136
Baltimore City,2018,0,62,1891,8,0,4,53,35
Baltimore City,4125,0,21,4057,0,1,5,41,30
Baltimore City,4689,0,1450,2565,133,3,12,526,896
Baltimore City,2590,0,2016,343,59,4,19,149,128
Baltimore City,2059,0,60,1905,12,0,7,75,66
Baltimore City,2430,0,212,2139,10,0,11,58,34
Baltimore City,2324,1,1730,357,85,6,18,128,119
Baltimore City,3823,0,2422,901,107,0,22,371,547
Baltimore City,4930,0,2002,2383,32,2,22,489,495
Baltimore City,5468,1,2975,1908,114,0,38,433,348
Baltimore City,22,0,17,1,0,0,0,4,5
Baltimore City,4763,0,1619,2948,61,0,16,119,135
Baltimore City,4911,0,703,4023,29,0,12,144,103
Baltimore City,5116,0,629,4170,124,1,19,173,122
Baltimore City,5937,0,523,4973,273,2,19,147,76
Baltimore City,2830,0,202,2517,47,0,8,56,29
Baltimore City,4933,0,343,4486,15,0,11,78,59
Baltimore City,6094,0,443,5511,31,0,9,100,59
Baltimore City,778,0,217,492,2,0,12,55,43
Baltimore City,3230,0,2525,95,14,8,48,540,816
Baltimore City,2648,0,156,2367,19,2,18,86,50
Baltimore City,1575,0,57,1463,10,0,2,43,28
Baltimore City,1996,0,719,590,78,2,40,567,737
Baltimore City,4875,0,3368,368,173,2,26,938,1220
Baltimore City,1465,0,459,823,14,0,8,161,244
Baltimore City,4795,0,3090,821,105,8,81,690,1003
Baltimore City,2260,0,1449,216,31,10,27,527,814
Baltimore City,2647,0,1352,477,51,10,40,717,1006
Baltimore City,2652,0,2227,109,84,1,29,202,264
Baltimore City,3253,0,1155,1294,43,0,63,698,944
Baltimore City,1951,0,1698,84,53,5,24,87,127
Baltimore City,1698,0,754,842,19,0,6,77,39
Baltimore City,3749,0,920,2676,20,1,10,122,65
Baltimore City,1914,0,1017,785,19,0,13,80,63
Baltimore City,3148,0,1055,1939,36,1,9,108,73
Baltimore City,1764,0,759,914,27,0,4,60,40
Baltimore City,5412,0,1560,3608,50,1,27,166,120
Baltimore City,3229,0,1432,1640,45,0,6,106,50
Baltimore City,4420,0,2842,1380,44,1,14,139,178
Baltimore City,4361,0,1974,2135,64,5,26,157,124
Baltimore City,4605,0,1782,2590,61,1,2,169,109
Baltimore City,2583,0,57,2436,7,0,11,72,59
Baltimore City,2333,0,620,1599,23,0,10,81,65
Baltimore City,2898,0,1728,1011,30,1,6,122,169
Baltimore City,4051,0,507,3391,49,1,8,95,86
Baltimore City,4992,0,202,4617,33,4,7,129,81
Baltimore City,6268,0,517,5513,122,0,4,112,111
Baltimore City,2804,0,1324,1166,102,8,5,199,209
Baltimore City,4952,0,551,4234,32,2,24,109,79
Baltimore City,4043,0,81,3860,18,0,7,77,50
Baltimore City,4754,0,272,4369,17,0,10,86,58
Baltimore City,4603,0,386,4017,39,3,6,152,118
Baltimore City,2298,0,67,2167,7,0,7,50,33
Baltimore City,4132,0,125,3898,8,0,22,79,48
Baltimore City,2046,0,1171,704,108,0,2,61,61
Baltimore City,4525,0,3809,389,141,1,7,178,198
Baltimore City,6103,0,5080,643,208,0,14,158,155
Baltimore City,2791,0,2213,200,308,0,2,68,60
Baltimore City,3730,0,2904,301,393,1,14,117,115
Baltimore City,4183,0,3421,429,170,3,8,152,115
Baltimore City,856,0,725,85,25,1,0,20,15
Baltimore City,4523,0,103,4313,13,0,28,66,39
Baltimore City,5648,0,272,5253,15,0,12,96,70
Baltimore City,3175,0,40,3056,10,0,3,66,19
Baltimore City,2993,0,39,2891,1,0,3,59,42
Baltimore City,3773,0,802,2830,21,0,12,108,65
Baltimore City,5817,0,3936,1604,123,4,2,148,133
Baltimore City,3788,0,2939,550,224,7,8,60,79
Baltimore City,3429,0,2690,524,134,0,2,79,81
Baltimore City,3548,0,1771,1694,8,3,5,67,45
Baltimore City,4367,0,1636,2030,150,28,27,496,623
Baltimore City,3226,0,170,2897,31,2,9,117,122
Baltimore City,6045,0,105,5785,13,0,23,119,95
Baltimore City,4828,0,167,4533,21,0,9,98,77
Baltimore City,4101,1,357,3639,19,0,11,75,77
Baltimore City,2282,0,91,2139,5,0,6,41,20
Baltimore City,3565,0,501,2967,22,1,4,70,42
Baltimore City,1574,0,19,1520,3,0,9,23,23
Baltimore City,5073,0,1300,3568,53,8,12,132,74
Baltimore City,2267,0,113,2107,7,0,9,31,19
Baltimore City,3549,0,273,3098,111,2,4,61,97